3290.636181889577,C->D->B->E->A->C,105
3287.118902020936,C->D->B->E->A->C,105
3283.602086607223,C->D->B->E->A->C,105
3280.085736084251,C->D->B->E->A->C,105
3276.5698508886426,C->D->B->E->A->C,105
3273.054431457833,C->D->B->E->A->C,105
3269.5394782300727,C->D->B->E->A->C,105
3266.0249916444304,C->D->B->E->A->C,105
3262.510972140793,C->D->B->E->A->C,105
3258.9974201598698,C->D->B->E->A->C,105
3255.4843361431945,C->D->B->E->A->C,105
3251.971720533127,C->D->B->E->A->C,105
3248.4595737728564,C->D->B->E->A->C,105
3244.947896306402,C->D->B->E->A->C,105
3241.436688578618,C->D->B->E->A->C,105
3237.925951035193,C->D->B->E->A->C,105
3234.415684122655,C->D->B->E->A->C,105
3230.905888288371,C->D->B->E->A->C,105
3227.396563980552,C->D->B->A->E->C,101
3223.887711648254,C->D->B->A->E->C,101
3220.3793317413806,C->D->B->A->E->C,101
3216.871424710685,C->D->B->A->E->C,101
3213.363991007773,C->D->B->A->E->C,101
3209.857031085106,C->D->B->A->E->C,101
3206.3505453960015,C->D->B->A->E->C,101
3202.844534394637,C->D->B->A->E->C,101
3199.3389985360523,C->D->B->A->E->C,101
3195.8339382761515,C->D->B->A->E->C,101
3192.329354071706,C->D->B->A->E->C,101
3188.8252463803565,C->D->B->A->E->C,101
3185.3216156606154,C->D->B->A->E->C,101
3181.8184623718703,C->D->B->A->E->C,101
3178.3157869743845,C->D->B->A->E->C,101
3174.813589929302,C->D->B->A->E->C,101
3171.311871698648,C->D->B->A->E->C,101
3167.8106327453315,C->D->B->A->E->C,101
3164.30987353315,C->D->B->A->E->C,101
3160.8095945267896,C->D->B->A->E->C,101
3157.3097961918284,C->D->B->A->E->C,101
3153.8104789947397,C->D->B->A->E->C,101
3150.3116434028934,C->D->B->A->E->C,101
3146.8132898845593,C->D->B->A->E->C,101
3143.3154189089096,C->D->B->A->E->C,101
3139.8180309460217,C->D->B->A->E->C,101
3136.3211264668803,C->D->B->A->E->C,101
3132.8247059433806,C->D->B->A->E->C,101
3129.32876984833,C->D->B->A->E->C,101
3125.8333186554523,C->D->B->A->E->C,101
3122.3383528393883,C->D->B->A->E->C,101
3118.8438728757005,C->D->B->A->E->C,101
3115.3498792408745,C->D->B->A->E->C,101
3111.8563724123223,C->D->B->A->E->C,101
3108.363352868384,C->D->B->A->E->C,101
3104.8708210883315,C->D->B->A->E->C,101
3101.3787775523715,C->D->B->A->E->C,101
3097.887222741647,C->D->B->A->E->C,101
3094.3961571382406,C->D->B->A->E->C,101
3090.905581225178,C->D->B->A->E->C,101
3087.41549548643,C->D->B->A->E->C,101
3083.925900406914,C->D->A->B->E->C,66
3080.4367964724997,C->D->A->B->E->C,66
3076.94818417001,C->D->A->B->E->C,66
3073.4600639872233,C->D->A->B->E->C,66
3069.972436412878,C->D->A->B->E->C,66
3066.4853019366733,C->D->A->B->E->C,66
3062.9986610492747,C->D->A->B->E->C,66
3059.5125142423144,C->D->A->B->E->C,66
3056.026862008395,C->D->A->B->E->C,66
3052.5417048410923,C->D->A->B->E->C,66
3049.057043234959,C->D->A->B->E->C,66
3045.5728776855262,C->D->A->B->E->C,66
3042.0892086893073,C->E->A->B->D->C,101
3038.6060367438004,C->E->A->B->D->C,101
3035.1233623474914,C->E->A->B->D->C,101
3031.6411859998566,C->E->A->B->D->C,101
3028.159508201367,C->E->A->B->D->C,101
3024.678329453489,C->E->A->B->D->C,101
3021.1976502586895,C->E->A->B->D->C,101
3017.7174711204375,C->E->A->B->D->C,101
3014.237792543208,C->E->A->B->D->C,101
3010.7586150324837,C->E->A->B->D->C,101
3007.27993909476,C->E->A->B->D->C,101
3003.8017652375456,C->E->A->B->D->C,101
3000.324093969368,C->E->A->B->D->C,101
2996.846925799775,C->E->A->B->D->C,101
2993.3702612393377,C->E->A->B->D->C,101
2989.894100799655,C->E->A->B->D->C,101
2986.418444993355,C->E->A->B->D->C,101
2982.943294334099,C->E->A->B->D->C,101
2979.468649336584,C->E->A->B->D->C,101
2975.9945105165466,C->E->A->B->D->C,101
2972.5208783907665,C->E->A->B->D->C,101
2969.0477534770675,C->A->E->B->D->C,105
2965.5751362943233,C->A->E->B->D->C,105
2962.1030273624588,C->A->E->B->D->C,105
2958.6314272024542,C->A->E->B->D->C,105
2955.160336336348,C->A->E->B->D->C,105
2951.6897552872397,C->A->E->B->D->C,105
2948.2196845792946,C->A->E->B->D->C,105
2944.7501247377445,C->A->E->B->D->C,105
2941.2810762888935,C->A->E->B->D->C,105
2937.8125397601198,C->A->E->B->D->C,105
2934.344515679879,C->A->E->B->D->C,105
2930.8770045777082,C->A->E->B->D->C,105
2927.4100069842284,C->A->E->B->D->C,105
2923.9435234311486,C->A->E->B->D->C,105
2920.4775544512686,C->A->E->B->D->C,105
2917.0121005784827,C->A->E->B->D->C,105
2913.547162347783,C->A->E->B->D->C,105
2910.082740295262,C->A->E->B->D->C,105
2906.618834958117,C->A->E->B->D->C,105
2903.1554468746535,C->E->A->B->D->C,101
2899.692576584288,C->E->A->B->D->C,101
2896.2302246275513,C->E->A->B->D->C,101
2892.7683915460925,C->E->A->B->D->C,101
2889.307077882683,C->E->A->B->D->C,101
2885.846284181219,C->E->A->B->D->C,101
2882.386010986724,C->E->A->B->D->C,101
2878.9262588453553,C->E->A->B->D->C,101
2875.4670283044047,C->E->A->B->D->C,101
2872.0083199123033,C->E->A->B->D->C,101
2868.550134218625,C->E->A->B->D->C,101
2865.0924717740895,C->E->A->B->D->C,101
2861.635333130567,C->E->A->B->D->C,101
2858.17871884108,C->E->A->B->D->C,101
2854.722629459809,C->E->A->B->D->C,101
2851.2670655420948,B->E->A->C->D->B,105
2847.812027644442,B->E->A->C->D->B,105
2844.357516324523,A->E->B->C->D->A,73
2840.9035321411825,A->E->B->C->D->A,73
2837.4500756544394,A->E->B->C->D->A,73
2833.997147425492,C->E->B->A->D->C,66
2830.5447480167218,C->E->B->A->D->C,66
2827.0928779916953,C->E->B->A->D->C,66
2823.6415379151704,C->E->B->A->D->C,66
2820.1907283530977,C->E->B->A->D->C,66
2816.740449872626,C->E->B->A->D->C,66
2813.290703042105,C->E->B->A->D->C,66
2809.8414884310905,C->E->B->A->D->C,66
2806.3928066103463,C->E->B->A->D->C,66
2802.944658151849,C->E->B->A->D->C,66
2799.497043628793,C->E->B->A->D->C,66
2796.049963615593,C->E->B->A->D->C,66
2792.6034186878865,C->E->B->A->D->C,66
2789.1574094225416,C->E->B->A->D->C,66
2785.711936397657,C->E->B->A->D->C,66
2782.267000192569,C->E->B->A->D->C,66
2778.8226013878525,C->E->B->A->D->C,66
2775.3787405653275,C->E->B->A->D->C,66
2771.935418308062,C->E->B->A->D->C,66
2768.492635200376,C->E->B->A->D->C,66
2765.050391827845,C->E->B->A->D->C,66
2761.6086887773063,C->E->B->A->D->C,66
